group,dataset_id,model_id,test_accuracy_mean,test_accuracy_std,test_macro_f1_mean,test_macro_f1_std,test_balanced_accuracy_mean,test_balanced_accuracy_std,test_ordinal_mae_mean,test_ordinal_mae_std,test_within_one_accuracy_mean,test_within_one_accuracy_std,val_ordinal_mae_mean,val_ordinal_mae_std,complexity_units_mean,complexity_units_std
toc_uco_ordinal_classification,toc_uco_oc04_levxsensors,M4_sparse_interaction,0.5434995112414467,,0.37847938345153265,,0.378884116345773,,0.8690127077223851,,0.7321603128054741,,0.8786692759295499,,1.3333333333333333,
toc_uco_ordinal_classification,toc_uco_oc04_levxsensors,M5_full_flexible,0.5317693059628543,,0.3741905048801061,,0.3781284314067268,,0.8797653958944281,,0.7321603128054741,,0.8493150684931506,,2.3333333333333335,
toc_uco_ordinal_classification,toc_uco_oc04_levxsensors,M6_APSS,0.5327468230694037,,0.3652682498308711,,0.3648574225714335,,0.8807429130009775,,0.7350928641251222,,0.8835616438356164,,0.0,
toc_uco_ordinal_classification,toc_uco_oc04_problematicinternetusage,M0_majority,0.5862884160756501,,0.18479880774962743,,0.25,,0.5673758865248227,,0.8581560283687943,,0.5707547169811321,,0.0,
toc_uco_ordinal_classification,toc_uco_oc04_problematicinternetusage,M1_linear_additive,0.8770685579196218,,0.8227152051120082,,0.9158238237919163,,0.12293144208037825,,1.0,,0.09433962264150944,,0.0,
toc_uco_ordinal_classification,toc_uco_oc04_problematicinternetusage,M2_monotone_additive,0.8770685579196218,,0.8245293574242651,,0.9169896723192655,,0.12293144208037825,,1.0,,0.10141509433962265,,0.1,
toc_uco_ordinal_classification,toc_uco_oc04_problematicinternetusage,M3_nonmonotone_additive,0.91725768321513,,0.8163036750100203,,0.8675674168047942,,0.08274231678486997,,1.0,,0.04716981132075472,,1.0,
toc_uco_ordinal_classification,toc_uco_oc04_problematicinternetusage,M4_sparse_interaction,0.9219858156028369,,0.8310995401441098,,0.9185356368736454,,0.07801418439716312,,1.0,,0.04481132075471698,,1.0625,
toc_uco_ordinal_classification,toc_uco_oc04_problematicinternetusage,M5_full_flexible,0.9148936170212766,,0.7947165072925723,,0.8606504207573633,,0.0851063829787234,,1.0,,0.054245283018867926,,2.0625,
toc_uco_ordinal_classification,toc_uco_oc04_problematicinternetusage,M6_APSS,0.8770685579196218,,0.8227152051120082,,0.9158238237919163,,0.12293144208037825,,1.0,,0.09433962264150944,,0.0,
toc_uco_ordinal_classification,toc_uco_oc04_support,M0_majority,0.4041095890410959,,0.14390243902439023,,0.25,,1.5136986301369864,,0.4794520547945205,,1.5136986301369864,,0.0,
toc_uco_ordinal_classification,toc_uco_oc04_support,M1_linear_additive,0.6917808219178082,,0.5320154348996083,,0.5355026005230564,,0.4589041095890411,,0.8698630136986302,,0.5821917808219178,,0.0,
toc_uco_ordinal_classification,toc_uco_oc04_support,M2_monotone_additive,0.6643835616438356,,0.48068130928632496,,0.4800931583514868,,0.5342465753424658,,0.8493150684931506,,0.684931506849315,,0.1,
toc_uco_ordinal_classification,toc_uco_oc04_support,M3_nonmonotone_additive,0.726027397260274,,0.5661959228135699,,0.5744388655697832,,0.3767123287671233,,0.9178082191780822,,0.5,,1.0,
toc_uco_ordinal_classification,toc_uco_oc04_support,M4_sparse_interaction,0.6917808219178082,,0.47938313378448727,,0.4785523263021802,,0.410958904109589,,0.910958904109589,,0.4931506849315068,,1.1052631578947367,
toc_uco_ordinal_classification,toc_uco_oc04_support,M5_full_flexible,0.7123287671232876,,0.5377039627039627,,0.5386359208685334,,0.3972602739726027,,0.910958904109589,,0.4726027397260274,,2.1052631578947367,
toc_uco_ordinal_classification,toc_uco_oc04_support,M6_APSS,0.6917808219178082,,0.47938313378448727,,0.4785523263021802,,0.410958904109589,,0.910958904109589,,0.4931506849315068,,1.1052631578947367,
toc_uco_ordinal_classification,toc_uco_oc04_swd,M0_majority,0.39603960396039606,,0.14184397163120568,,0.25,,0.6386138613861386,,0.9653465346534653,,0.628140703517588,,0.0,
toc_uco_ordinal_classification,toc_uco_oc04_swd,M1_linear_additive,0.45544554455445546,,0.4271126459403625,,0.5425639061642583,,0.6336633663366337,,0.9158415841584159,,0.6331658291457286,,0.0,
toc_uco_ordinal_classification,toc_uco_oc04_swd,M2_monotone_additive,0.45544554455445546,,0.4271126459403625,,0.5425639061642583,,0.6336633663366337,,0.9158415841584159,,0.6331658291457286,,0.1,
